X,Y,objectid,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_wgs84,y_wgs84,x_reg,y_reg,ObjectId2
442707.596130678,6494804.34110129,1343,NORD,Maubeuge,59392,Maubeuge Joyeuse,FR06007,urban,2,Ozone,7,47,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,3.97691,50.2794,769719,7020590,321
442707.596130678,6494804.34110129,1346,NORD,Maubeuge,59392,Maubeuge Joyeuse,FR06007,urban,2,Particules PM10,5,18,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,3.97691,50.2794,769719,7020590,322
428583.379138827,6462275.94576193,1349,NORD,Cartignies,59134,Cartignies,FR06133,rural-regional,2,Dioxyde d'azote,8,8,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,3.85003,50.0923,760889,6999650,323
428583.379138827,6462275.94576193,1350,NORD,Cartignies,59134,Cartignies,FR06133,rural-regional,2,Ozone,7,47,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,3.85003,50.0923,760889,6999650,324
428583.379138827,6462275.94576193,1351,NORD,Cartignies,59134,Cartignies,FR06133,rural-regional,2,Ozone,7,51,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,3.85003,50.0923,760889,6999650,325
428583.379138827,6462275.94576193,1352,NORD,Cartignies,59134,Cartignies,FR06133,rural-regional,2,Ozone,7,46,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,3.85003,50.0923,760889,6999650,326
428583.379138827,6462275.94576193,1353,NORD,Cartignies,59134,Cartignies,FR06133,rural-regional,2,Ozone,7,50,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,3.85003,50.0923,760889,6999650,327
428583.379138827,6462275.94576193,1354,NORD,Cartignies,59134,Cartignies,FR06133,rural-regional,2,Ozone,7,52,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,3.85003,50.0923,760889,6999650,328
269397.620499354,6629895.00668212,1355,NORD,Dunkerque,59183,Malo-les-Bains,FR10004,urban,2,Particules fines PM2.5,6001,12,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.42004,51.0486,659239,7106030,329
238576.59308342,6617951.21225025,2583,NORD,Gravelines,59273,Gravelines PC/Drire,FR10028,suburban,1,Dioxyde de soufre,1,2,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,2.14317,50.9811,639699,7098680,330
250579.060580751,6624726.07582164,1357,NORD,Dunkerque,59183,Mardyck,FR10012,suburban,1,Benzène,20,0.91,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.25099,51.0194,647327,7102880,331
250579.060580751,6624726.07582164,1358,NORD,Dunkerque,59183,Mardyck,FR10012,suburban,1,Dioxyde d'azote,8,15,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.25099,51.0194,647327,7102880,332
250579.060580751,6624726.07582164,1360,NORD,Dunkerque,59183,Mardyck,FR10012,suburban,1,Dioxyde de soufre,1,4,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.25099,51.0194,647327,7102880,333
259637.1275466,6627097.71506936,1361,NORD,Dunkerque,59183,St Pol mer - cheminots,FR10017,urban,2,Dioxyde d'azote,8,19,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.33236,51.0328,653062,7104320,334
259637.1275466,6627097.71506936,1362,NORD,Dunkerque,59183,St Pol mer - cheminots,FR10017,urban,2,Ozone,7,52,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.33236,51.0328,653062,7104320,335
263411.971479399,6620568.51225208,2584,NORD,Cappelle-la-Grande,59131,Cappelle,FR10029,suburban,2,Dioxyde d'azote,8,14,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,2.36627,50.9959,655413,7100190,336
238576.59308342,6617951.21225025,1366,NORD,Gravelines,59273,Gravelines PC/Drire,FR10028,suburban,1,Dioxyde de soufre,1,1,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.14317,50.9811,639699,7098680,337
263411.971479399,6620568.51225208,1367,NORD,Cappelle-la-Grande,59131,Cappelle,FR10029,suburban,2,Ozone,7,53,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.36627,50.9959,655413,7100190,338
263411.971479399,6620568.51225208,2585,NORD,Cappelle-la-Grande,59131,Cappelle,FR10029,suburban,2,Ozone,7,52,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,2.36627,50.9959,655413,7100190,339
178769.083459826,6571386.14823436,1370,PAS-DE-CALAIS,Boulogne-sur-Mer,62160,Boulogne Diderot,FR10030,urban,4,Particules fines PM2.5,6001,13,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,1.60591,50.717,601372,7069790,340
256274.165729735,6625628.63383047,1372,NORD,Grande-Synthe,59271,Grande-synthe,FR10034,suburban,1,Dioxyde d'azote,8,21,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.30215,51.0245,650930,7103410,341
263411.971479399,6620568.51225208,2587,NORD,Cappelle-la-Grande,59131,Cappelle,FR10029,suburban,2,Dioxyde de soufre,1,2,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,2.36627,50.9959,655413,7100190,342
256274.165729735,6625628.63383047,1374,NORD,Grande-Synthe,59271,Grande-synthe,FR10034,suburban,1,Dioxyde de soufre,1,4,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.30215,51.0245,650930,7103410,343
221687.199940265,6552682.74502853,1376,PAS-DE-CALAIS,Campagne-lès-Boulonnais,62202,Campagne les B.,FR10132,rural-regional,2,Particules fines PM2.5,6001,13,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,1.99145,50.6105,628494,7057510,344
342281.830706434,6557999.67923712,1378,NORD,Lille,59350,Lille Leeds,FR11007,urban,4,Dioxyde d'azote,8,31,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,3.07477,50.6408,705298,7060430,345
342281.830706434,6557999.67923712,1379,NORD,Lille,59350,Lille Leeds,FR11007,urban,4,Particules fines PM2.5,6001,13,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,3.07477,50.6408,705298,7060430,346
342281.830706434,6557999.67923712,1380,NORD,Lille,59350,Lille Leeds,FR11007,urban,4,Particules fines PM2.5,6001,13,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,3.07477,50.6408,705298,7060430,347
344011.735593361,6555770.71215602,1383,NORD,Lille,59350,Lille Fives,FR11025,urban,2,Particules fines PM2.5,6001,16,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,3.09031,50.6281,706401,7059010,348
344011.735593361,6555770.71215602,1384,NORD,Lille,59350,Lille Fives,FR11025,urban,2,Particules fines PM2.5,6001,16,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,3.09031,50.6281,706401,7059010,349
344011.735593361,6555770.71215602,1385,NORD,Lille,59350,Lille Fives,FR11025,urban,2,Particules fines PM2.5,6001,15,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,3.09031,50.6281,706401,7059010,350
344011.735593361,6555770.71215602,1386,NORD,Lille,59350,Lille Fives,FR11025,urban,2,Particules fines PM2.5,6001,17,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,3.09031,50.6281,706401,7059010,351
347949.105982719,6581677.93721372,1387,NORD,Halluin,59279,Halluin stade,FR11026,suburban,2,Dioxyde d'azote,8,18,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,3.12568,50.7755,708882,7075440,352
178769.083459826,6571386.14823436,2589,PAS-DE-CALAIS,Boulogne-sur-Mer,62160,Boulogne Diderot,FR10030,urban,4,Particules fines PM2.5,6001,,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,1.60591,50.717,601372,7069790,353
347949.105982719,6581677.93721372,1389,NORD,Halluin,59279,Halluin stade,FR11026,suburban,2,Ozone,7,46,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,3.12568,50.7755,708882,7075440,354
175502.969599951,6567413.61527393,2590,PAS-DE-CALAIS,Outreau,62643,Outreau,FR10032,suburban,2,Dioxyde d'azote,8,10,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,1.57657,50.6944,599251,7067300,355
354069.451586534,6569540.26423354,1391,NORD,Roubaix,59512,Roubaix Serres,FR11034,urban,4,Dioxyde d'azote,8,28,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,3.18066,50.7065,712785,7067770,356
175502.969599951,6567413.61527393,2591,PAS-DE-CALAIS,Outreau,62643,Outreau,FR10032,suburban,2,Ozone,7,58,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,1.57657,50.6944,599251,7067300,357
354069.451586534,6569540.26423354,1395,NORD,Roubaix,59512,Roubaix Serres,FR11034,urban,4,Particules fines PM2.5,6001,15,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,3.18066,50.7065,712785,7067770,358
256274.165729735,6625628.63383047,2593,NORD,Grande-Synthe,59271,Grande-synthe,FR10034,suburban,1,Dioxyde d'azote,8,18,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,2.30215,51.0245,650930,7103410,359
339464.334394456,6550437.67627816,1397,NORD,Wattignies,59648,Wattignies,FR11114,suburban,2,Ozone,7,50,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,3.04946,50.5977,703508,7055630,360
179316.775354529,6468715.87312226,1398,SOMME,Arrest,80029,Arrest,FR18039,rural-regional,2,Ozone,7,61,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,1.61083,50.1294,600568,7004340,361
365573.20776511,6420563.33509658,1399,AISNE,Saint-Quentin,2691,P. Roth St Quentin,FR18042,urban,2,Dioxyde d'azote,8,20,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,3.284,49.8513,720440,6972540,362
275448.948018876,6319025.42940557,1400,OISE,Creil,60175,Faiencerie Creil,FR18043,urban,2,Dioxyde d'azote,8,22,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.4744,49.2596,661733,6906780,363
280240.138902619,6325560.79194317,1402,OISE,Rieux,60539,SMVO Rieux,FR18046,suburban,1,Dioxyde de soufre,1,2,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.51744,49.2979,664893,6911030,364
256546.898482178,6429407.64900971,1404,SOMME,Amiens,80021,St Pierre Amiens,FR18053,urban,2,Ozone,7,45,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.3046,49.9025,650001,6978420,365
254086.737735647,6425036.14212687,1406,SOMME,Amiens,80021,TRAFIC AMIENS,FR18079,urban,4,Particules fines PM2.5,6001,13,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.2825,49.8772,648387,6975620,366
232022.101465512,6349150.78415446,1407,OISE,Beauvais,60057,Trafic Beauvais 1,FR18089,urban,4,Dioxyde d'azote,8,28,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.08429,49.4359,633560,6926660,367
256274.165729735,6625628.63383047,2595,NORD,Grande-Synthe,59271,Grande-synthe,FR10034,suburban,1,Dioxyde de soufre,1,5,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,2.30215,51.0245,650930,7103410,368
232022.101465512,6349150.78415446,1410,OISE,Beauvais,60057,Trafic Beauvais 1,FR18089,urban,4,Particules fines PM2.5,6001,13,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.08429,49.4359,633560,6926660,369
312514.998868312,6499944.73990098,1411,PAS-DE-CALAIS,Saint-Laurent-Blangy,62753,St-Laurent-Blangy,FR28022,suburban,2,Dioxyde d'azote,8,15,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.80737,50.3089,686260,7023470,370
312514.998868312,6499944.73990098,1412,PAS-DE-CALAIS,Saint-Laurent-Blangy,62753,St-Laurent-Blangy,FR28022,suburban,2,Ozone,7,54,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.80737,50.3089,686260,7023470,371
251557.558904824,6576873.50199747,2596,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Dioxyde d'azote,8,14,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,372
293403.668688923,6539519.21403007,1415,PAS-DE-CALAIS,Béthune,62119,Bethune Stade,FR28028,urban,2,Dioxyde d'azote,8,17,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.63569,50.5354,674132,7048740,373
293403.668688923,6539519.21403007,1416,PAS-DE-CALAIS,Béthune,62119,Bethune Stade,FR28028,urban,2,Ozone,7,51,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.63569,50.5354,674132,7048740,374
293403.668688923,6539519.21403007,1417,PAS-DE-CALAIS,Béthune,62119,Bethune Stade,FR28028,urban,2,Particules fines PM2.5,6001,14,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.63569,50.5354,674132,7048740,375
251557.558904824,6576873.50199747,2597,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Ozone,7,45,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,376
221687.199940265,6552682.74502853,2599,PAS-DE-CALAIS,Campagne-lès-Boulonnais,62202,Campagne les B.,FR10132,rural-regional,2,Ozone,7,58,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,1.99145,50.6105,628494,7057510,377
221687.199940265,6552682.74502853,2601,PAS-DE-CALAIS,Campagne-lès-Boulonnais,62202,Campagne les B.,FR10132,rural-regional,2,Particules fines PM2.5,6001,10,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,1.99145,50.6105,628494,7057510,378
342281.830706434,6557999.67923712,2602,NORD,Lille,59350,Lille Leeds,FR11007,urban,4,Benzène,20,,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,3.07477,50.6408,705298,7060430,379
342281.830706434,6557999.67923712,2603,NORD,Lille,59350,Lille Leeds,FR11007,urban,4,Dioxyde d'azote,8,29,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,3.07477,50.6408,705298,7060430,380
342281.830706434,6557999.67923712,2604,NORD,Lille,59350,Lille Leeds,FR11007,urban,4,Particules fines PM2.5,6001,11,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,3.07477,50.6408,705298,7060430,381
342481.092594954,6563126.83408181,2605,NORD,Marcq-en-Barœul,59378,Marcq CTM,FR11016,urban,2,Particules PM10,5,,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,3.07656,50.67,705422,7063690,382
344011.735593361,6555770.71215602,2606,NORD,Lille,59350,Lille Fives,FR11025,urban,2,Dioxyde d'azote,8,23,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,3.09031,50.6281,706401,7059010,383
344011.735593361,6555770.71215602,2607,NORD,Lille,59350,Lille Fives,FR11025,urban,2,Ozone,7,46,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,3.09031,50.6281,706401,7059010,384
344011.735593361,6555770.71215602,2608,NORD,Lille,59350,Lille Fives,FR11025,urban,2,Particules PM10,5,20,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,3.09031,50.6281,706401,7059010,385
344011.735593361,6555770.71215602,2609,NORD,Lille,59350,Lille Fives,FR11025,urban,2,Particules fines PM2.5,6001,13,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,3.09031,50.6281,706401,7059010,386
347949.105982719,6581677.93721372,2610,NORD,Halluin,59279,Halluin stade,FR11026,suburban,2,Dioxyde d'azote,8,16,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,3.12568,50.7755,708882,7075440,387
347949.105982719,6581677.93721372,2611,NORD,Halluin,59279,Halluin stade,FR11026,suburban,2,Ozone,7,48,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,3.12568,50.7755,708882,7075440,388
354069.451586534,6569540.26423354,2612,NORD,Roubaix,59512,Roubaix Serres,FR11034,urban,4,Dioxyde d'azote,8,29,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,3.18066,50.7065,712785,7067770,389
354069.451586534,6569540.26423354,2614,NORD,Roubaix,59512,Roubaix Serres,FR11034,urban,4,Particules fines PM2.5,6001,14,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,3.18066,50.7065,712785,7067770,390
339464.334394456,6550437.67627816,2615,NORD,Wattignies,59648,Wattignies,FR11114,suburban,2,Ozone,7,51,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,3.04946,50.5977,703508,7055630,391
276313.90046234,6321891.49102582,2616,OISE,Nogent-sur-Oise,60463,Nogent sur Oise,FR18019,suburban,2,Dioxyde d'azote,8,20,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,2.48217,49.2764,662311,6908650,392
276313.90046234,6321891.49102582,2617,OISE,Nogent-sur-Oise,60463,Nogent sur Oise,FR18019,suburban,2,Ozone,7,47,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,2.48217,49.2764,662311,6908650,393
276313.90046234,6321891.49102582,2618,OISE,Nogent-sur-Oise,60463,Nogent sur Oise,FR18019,suburban,2,Particules PM10,5,,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,2.48217,49.2764,662311,6908650,394
392148.509802189,6509606.85907271,1325,NORD,Valenciennes,59606,Valenciennes Wallon,FR06006,urban,4,Particules PM10,5,24.7,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,3.52273,50.3643,737244,7029740,395
392148.509802189,6509606.85907271,1326,NORD,Valenciennes,59606,Valenciennes Wallon,FR06006,urban,4,Particules PM10,5,24.1,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,3.52273,50.3643,737244,7029740,396
392148.509802189,6509606.85907271,1327,NORD,Valenciennes,59606,Valenciennes Wallon,FR06006,urban,4,Particules PM10,5,23.8,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,3.52273,50.3643,737244,7029740,397
392148.509802189,6509606.85907271,1328,NORD,Valenciennes,59606,Valenciennes Wallon,FR06006,urban,4,Particules PM10,5,23.9,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,3.52273,50.3643,737244,7029740,398
442707.596130678,6494804.34110129,1344,NORD,Maubeuge,59392,Maubeuge Joyeuse,FR06007,urban,2,Particules PM10,5,18.6,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,3.97691,50.2794,769719,7020590,399
442707.596130678,6494804.34110129,1345,NORD,Maubeuge,59392,Maubeuge Joyeuse,FR06007,urban,2,Particules PM10,5,19.2,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,3.97691,50.2794,769719,7020590,400
442707.596130678,6494804.34110129,1347,NORD,Maubeuge,59392,Maubeuge Joyeuse,FR06007,urban,2,Particules PM10,5,16.8,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,3.97691,50.2794,769719,7020590,401
442707.596130678,6494804.34110129,1348,NORD,Maubeuge,59392,Maubeuge Joyeuse,FR06007,urban,2,Particules PM10,5,18.3,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,3.97691,50.2794,769719,7020590,402
250579.060580751,6624726.07582164,1359,NORD,Dunkerque,59183,Mardyck,FR10012,suburban,1,Particules PM10,5,23.7,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.25099,51.0194,647327,7102880,403
210402.743158551,6613832.42331651,1364,PAS-DE-CALAIS,Calais,62193,Calais Parmentier,FR10026,urban,2,Particules PM10,5,21.9,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,1.89008,50.9578,621852,7096310,404
263411.971479399,6620568.51225208,2586,NORD,Cappelle-la-Grande,59131,Cappelle,FR10029,suburban,2,Particules PM10,5,18.4,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,2.36627,50.9959,655413,7100190,405
178769.083459826,6571386.14823436,1369,PAS-DE-CALAIS,Boulogne-sur-Mer,62160,Boulogne Diderot,FR10030,urban,4,Particules PM10,5,23.1,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,1.60591,50.717,601372,7069790,406
178769.083459826,6571386.14823436,2588,PAS-DE-CALAIS,Boulogne-sur-Mer,62160,Boulogne Diderot,FR10030,urban,4,Particules PM10,5,22.2,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,1.60591,50.717,601372,7069790,407
175502.969599951,6567413.61527393,2592,PAS-DE-CALAIS,Outreau,62643,Outreau,FR10032,suburban,2,Particules PM10,5,17.5,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,1.57657,50.6944,599251,7067300,408
251557.558904824,6576873.50199747,2598,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Particules PM10,5,19.4,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,409
221687.199940265,6552682.74502853,1375,PAS-DE-CALAIS,Campagne-lès-Boulonnais,62202,Campagne les B.,FR10132,rural-regional,2,Particules PM10,5,17.7,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,1.99145,50.6105,628494,7057510,410
221687.199940265,6552682.74502853,2600,PAS-DE-CALAIS,Campagne-lès-Boulonnais,62202,Campagne les B.,FR10132,rural-regional,2,Particules PM10,5,17.3,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,1.99145,50.6105,628494,7057510,411
344011.735593361,6555770.71215602,1381,NORD,Lille,59350,Lille Fives,FR11025,urban,2,Particules PM10,5,21.7,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,3.09031,50.6281,706401,7059010,412
344011.735593361,6555770.71215602,1382,NORD,Lille,59350,Lille Fives,FR11025,urban,2,Particules PM10,5,21.5,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,3.09031,50.6281,706401,7059010,413
354069.451586534,6569540.26423354,1392,NORD,Roubaix,59512,Roubaix Serres,FR11034,urban,4,Particules PM10,5,23.8,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,3.18066,50.7065,712785,7067770,414
354069.451586534,6569540.26423354,2613,NORD,Roubaix,59512,Roubaix Serres,FR11034,urban,4,Particules PM10,5,20.5,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,3.18066,50.7065,712785,7067770,415
275448.948018876,6319025.42940557,1401,OISE,Creil,60175,Faiencerie Creil,FR18043,urban,2,Particules PM10,5,18.8,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.4744,49.2596,661733,6906780,416
256546.898482178,6429407.64900971,1405,SOMME,Amiens,80021,St Pierre Amiens,FR18053,urban,2,Particules PM10,5,21.8,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.3046,49.9025,650001,6978420,417
232022.101465512,6349150.78415446,1408,OISE,Beauvais,60057,Trafic Beauvais 1,FR18089,urban,4,Particules PM10,5,20.1,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.08429,49.4359,633560,6926660,418
312514.998868312,6499944.73990098,1414,PAS-DE-CALAIS,Saint-Laurent-Blangy,62753,St-Laurent-Blangy,FR28022,suburban,2,Particules PM10,5,20.9,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.80737,50.3089,686260,7023470,419
249334.508673682,6423602.51040583,2619,SOMME,Salouël,80725,Salouel,FR18035,suburban,2,Dioxyde d'azote,8,12,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,2.23981,49.8689,645307,6974720,420
249334.508673682,6423602.51040583,2620,SOMME,Salouël,80725,Salouel,FR18035,suburban,2,Ozone,7,49,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,2.23981,49.8689,645307,6974720,421
179316.775354529,6468715.87312226,2622,SOMME,Arrest,80029,Arrest,FR18039,rural-regional,2,Ozone,7,60,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,1.61083,50.1294,600568,7004340,422
179316.775354529,6468715.87312226,2623,SOMME,Arrest,80029,Arrest,FR18039,rural-regional,2,Particules PM10,5,20,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,1.61083,50.1294,600568,7004340,423
