FECHA;GERENCIA;NOMBREGERENCIA;CS;CENTRO;PREVALENCIA;TASAx100;x_geo;y_geo;zbs_geo;PROVINCIA
2020-05-08;1707;Gerencia de Segovia;170709;C.S. SEGOVIA II;410;2.257584935;-4.1068163;40.9420283;SEGOVIA II;Segovia
2020-05-08;1707;Gerencia de Segovia;170713;C.S. VILLACASTIN;22;0.6676783;-4.4085747;40.7829124;VILLACASTIN;Segovia
2020-05-08;1707;Gerencia de Segovia;170716;C.S. SACRAMENIA;17;2.070645554;-3.9279862;41.4623748;SACRAMENIA;Segovia
2020-05-08;1708;Gerencia de Soria;170802;C.S. ALMAZAN;143;2.138797487;-2.537595;41.4121402;ALMAZAN;Soria
2020-05-08;1708;Gerencia de Soria;170803;C.S. ARCOS DE JALON;15;0.548245614;-2.310145;41.2156081;ARCOS DE JALON;Soria
2020-05-08;1708;Gerencia de Soria;170805;C.S. EL BURGO DE OSMA;144;2.61627907;-3.0173364;41.5822815;EL BURGO DE OSMA;Soria
2020-05-08;1708;Gerencia de Soria;170806;C.S. SAN ESTEBAN GORMAZ;35;0.854075159;-3.271361;41.5454658;SAN ESTEBAN GORMAZ;Soria
2020-05-08;1708;Gerencia de Soria;170811;C.S. SORIA RURAL;178;2.435353674;-2.5494153;41.7928658;SORIA RURAL;Soria
2020-05-08;1708;Gerencia de Soria;170812;C.S. S.PEDRO MANRIQUE;4;0.436681223;-2.293891;42.0324759;S.PEDRO MANRIQUE;Soria
2020-05-08;1708;Gerencia de Soria;170814;C.S. SORIA SUR;346;1.794047496;-2.4659611;41.7606339;SORIA SUR;Soria
2020-05-08;1709;Gerencia de Valladolid Oeste;170907;C.S. HUERTA DEL REY;483;1.8996303;-4.7490241;41.6519156;HUERTA DEL REY;Valladolid
2020-05-08;1709;Gerencia de Valladolid Oeste;170916;C.S. PISUERGA;269;1.171704852;-4.8403081;41.5926952;PISUERGA;Valladolid
2020-05-08;1709;Gerencia de Valladolid Oeste;170926;C.S. VALLADOLID RURAL II;70;0.800640512;-4.8965168;41.7013384;VALLADOLID RURAL II;Valladolid
2020-05-08;1709;Gerencia de Valladolid Oeste;170927;C.S. DELICIAS I;221;0.841167739;-4.7079834;41.6161785;DELICIAS I;Valladolid
2020-05-08;1710;Gerencia de Valladolid Este;171001;C.S. BARRIO ESPAÑA;60;1.009761023;-4.7052252;41.675017;BARRIO ESPAÑA;Valladolid
2020-05-08;1710;Gerencia de Valladolid Este;171003;C.S. CIRCUNVALACION;230;1.54207174;-4.6758644;41.6546802;CIRCUNVALACION;Valladolid
2020-05-08;1710;Gerencia de Valladolid Este;171006;C.S. ISCAR;114;1.029996386;-4.5398679;41.3527561;ISCAR;Valladolid
2020-05-08;1710;Gerencia de Valladolid Este;171009;C.S. PILARICA;204;1.239368165;-4.7114053;41.6545997;PILARICA;Valladolid
2020-05-08;1710;Gerencia de Valladolid Este;171011;C.S. RONDILLA I;282;2.969671441;-4.7254269;41.660879;RONDILLA I;Valladolid
2020-05-08;1710;Gerencia de Valladolid Este;171012;C.S. RONDILLA II;180;1.264755481;-4.7205359;41.664046;RONDILLA II;Valladolid
2020-05-08;1710;Gerencia de Valladolid Este;171018;C.S. TUDELA;158;1.35925671;-4.4669681;41.6034399;TUDELA;Valladolid
2020-05-08;1710;Gerencia de Valladolid Este;171020;C.S. OLMEDO;49;1.120512234;-4.695628;41.2972206;OLMEDO;Valladolid
2020-05-08;1710;Gerencia de Valladolid Este;171022;C.S. MEDINA CAMPO URBANO;186;0.885883025;-4.9149855;41.3123252;MEDINA CAMPO URBANO;Valladolid
2020-05-08;1710;Gerencia de Valladolid Este;171026;C.S. CIGALES;113;1.505061268;-4.660676;41.7859567;CIGALES;Valladolid
2020-05-08;1711;Gerencia de Zamora;171104;C.S. BENAVENTE NORTE;202;1.625100563;-5.7625318;42.0547064;BENAVENTE NORTE;Zamora
2020-05-08;1711;Gerencia de Zamora;171109;C.S. MOMBUEY;8;0.398208064;-6.3616617;42.0450526;MOMBUEY;Zamora
2020-05-09;1701;Gerencia de Ávila;170104;C.S. AVILA NORTE;326;2.887766853;-4.7125253;40.6965512;AVILA NORTE;Ávila
2020-05-09;1701;Gerencia de Ávila;170106;C.S. LANZAHITA;75;2.728264824;-4.8974015;40.2409102;LANZAHITA;Ávila
2020-05-09;1701;Gerencia de Ávila;170107;C.S. AVILA SUR OESTE;358;2.4636983;-4.7146621;40.6360601;AVILA SUR OESTE;Ávila
2020-05-09;1701;Gerencia de Ávila;170115;C.S. MADRIGAL DE LAS ALTAS TORRES;11;0.457570715;-5.020748;41.074037;MADRIGAL DE LAS ALTAS TORRES;Ávila
2020-05-09;1701;Gerencia de Ávila;170118;C.S. SAN PEDRO ARROYO;4;0.203148807;-4.9304366;40.814332;SAN PEDRO ARROYO;Ávila
2020-05-09;1701;Gerencia de Ávila;170121;C.S. MUÑICO;2;0.215053763;-5.1006928;40.706767;MUÑICO;Ávila
2020-05-09;1702;Gerencia de Burgos;170229;C.S. SEDANO;0;0.0;-3.7494493;42.7559832;SEDANO;Burgos
2020-05-09;1702;Gerencia de Burgos;170230;C.S. VALLE DE LOSA;0;0.0;-3.1799508;42.9747524;VALLE DE LOSA;Burgos
2020-05-09;1702;Gerencia de Burgos;170232;C.S. VALLE VALDEBEZANA;3;0.326441785;-3.8782143;42.9170306;VALLE VALDEBEZANA;Burgos
2020-05-09;1703;Gerencia de León;170302;C.S. ASTORGA I;442;3.527815468;-6.0592017;42.472513;ASTORGA I;León
2020-05-09;1703;Gerencia de León;170325;C.S. STA. MARIA PARAMO;139;1.762170385;-5.7168147;42.3454243;STA. MARIA PARAMO;León
2020-05-09;1704;Gerencia de Ponferrada;170401;C.S. BEMBIBRE;137;0.927744295;-6.3377018;42.6657692;BEMBIBRE;León
2020-05-09;1704;Gerencia de Ponferrada;170405;C.S. PONFERRADA II;106;0.460169308;-6.5770514;42.6316193;PONFERRADA II;León
2020-05-09;1704;Gerencia de Ponferrada;170409;C.S. VILLABLINO;61;0.680347981;-6.3637869;42.924184;VILLABLINO;León
2020-05-09;1705;Gerencia de Palencia;170505;C.S. FROMISTA;49;1.402805611;-4.3777922;42.2112657;FROMISTA;Palencia
2020-05-09;1705;Gerencia de Palencia;170506;C.S. GUARDO;53;0.650546213;-4.7793976;42.8075753;GUARDO;Palencia
2020-05-09;1705;Gerencia de Palencia;170509;C.S. DE LA PUEBLA;395;1.942177205;-4.529;42.006;DE LA PUEBLA;Palencia
2020-05-09;1705;Gerencia de Palencia;170512;C.S. PAREDES DE NAVA;8;0.260756193;-4.7078451;42.1692388;PAREDES DE NAVA;Palencia
2020-05-09;1706;Gerencia de Salamanca;170623;C.S. PERIURBANO SUR;279;2.321517723;-5.773642;40.9106826;PERIURBANO SUR;Salamanca
2020-05-09;1708;Gerencia de Soria;170803;C.S. ARCOS DE JALON;15;0.548245614;-2.310145;41.2156081;ARCOS DE JALON;Soria
2020-05-09;1708;Gerencia de Soria;170804;C.S. BERLANGA DE DUERO;9;0.646087581;-2.8636289;41.4257913;BERLANGA DE DUERO;Soria
2020-05-09;1708;Gerencia de Soria;170807;C.S. GOMARA;23;2.143522833;-2.1536023;41.5519374;GOMARA;Soria
2020-05-09;1708;Gerencia de Soria;170809;C.S. PINARES-COVALEDA;121;3.617339312;-2.819235;41.9661517;PINARES-COVALEDA;Soria
2020-05-09;1709;Gerencia de Valladolid Oeste;170909;C.S. LAGUNA DE DUERO;272;0.952247584;-4.7293581;41.5472386;LAGUNA DE DUERO;Valladolid
2020-05-11;1710;Gerencia de Valladolid Este;171020;C.S. OLMEDO;47;1.074777041;-4.695628;41.2972206;OLMEDO;Valladolid
2020-05-11;1710;Gerencia de Valladolid Este;171023;C.S. LA VICTORIA;160;0.928990304;-4.7408543;41.6833208;LA VICTORIA;Valladolid
2020-05-11;1710;Gerencia de Valladolid Este;171024;C.S. GAMAZO;442;2.422979936;-4.7262911;41.6498853;GAMAZO;Valladolid
2020-05-11;1711;Gerencia de Zamora;171101;C.S. PARADA DEL MOLINO;259;1.722532588;-5.7547882;41.5067966;PARADA DEL MOLINO;Zamora
2020-05-11;1711;Gerencia de Zamora;171107;C.S. VILLARRIN;6;0.201207243;-5.6350913;41.766661;VILLARRIN;Zamora
2020-05-11;1711;Gerencia de Zamora;171108;C.S. CARBAJALES DE ALBA;0;0.0;-5.9952992;41.6823131;CARBAJALES DE ALBA;Zamora
2020-05-11;1711;Gerencia de Zamora;171110;C.S. CORRALES DEL VINO;24;0.824742268;-5.7465007;41.3106752;CORRALES DEL VINO;Zamora
2020-05-11;1711;Gerencia de Zamora;171114;C.S. PUEBLA DE SANABRIA;28;0.704579768;-6.6501789;42.0813187;PUEBLA DE SANABRIA;Zamora
2020-05-11;1711;Gerencia de Zamora;171116;C.S. TABARA;20;0.595592615;-6.0110225;41.8448438;TABARA;Zamora
2020-05-11;1711;Gerencia de Zamora;171118;C.S. SANTIBAÑEZ VIDRIAL;7;0.378378378;-6.0490574;42.0931624;SANTIBAÑEZ VIDRIAL;Zamora
2020-05-11;1711;Gerencia de Zamora;171119;C.S. VILLALPANDO;15;0.419228619;-5.4276016;41.8843207;VILLALPANDO;Zamora
2020-05-11;1711;Gerencia de Zamora;171122;C.S. ZAMORA SUR;74;0.947260625;-5.7520988;41.4477098;ZAMORA SUR;Zamora
2020-05-12;1701;Gerencia de Ávila;170105;C.S. AVILA RURAL;142;1.640291094;-4.6711786;40.6384702;AVILA RURAL;Ávila
2020-05-12;1701;Gerencia de Ávila;170111;C.S. CEBREROS;192;2.215555043;-4.4395554;40.4517812;CEBREROS;Ávila
2020-05-12;1701;Gerencia de Ávila;170113;C.S. NAVARREDONDA GREDOS;9;0.630252101;-5.1468286;40.3763715;NAVARREDONDA GREDOS;Ávila
2020-05-12;1701;Gerencia de Ávila;170115;C.S. MADRIGAL DE LAS ALTAS TORRES;8;0.332778702;-5.020748;41.074037;MADRIGAL DE LAS ALTAS TORRES;Ávila
2020-05-12;1701;Gerencia de Ávila;170120;C.S. MUÑANA;18;0.835654596;-5.0363658;40.5706538;MUÑANA;Ávila
2020-05-12;1701;Gerencia de Ávila;170121;C.S. MUÑICO;2;0.215053763;-5.1006928;40.706767;MUÑICO;Ávila
2020-05-12;1701;Gerencia de Ávila;170122;C.S. AVILA SUR ESTE;334;2.07724361;-4.5452636;40.6528095;AVILA SUR ESTE;Ávila
2020-05-12;1702;Gerencia de Burgos;170204;C.S. BELORADO;71;1.823786283;-3.2049005;42.3861643;BELORADO;Burgos
2020-05-12;1702;Gerencia de Burgos;170206;C.S. CRISTOBAL ACOSTA;262;1.571591386;-3.6992069;42.3440772;CRISTOBAL ACOSTA;Burgos
2020-05-12;1702;Gerencia de Burgos;170207;C.S. I. LOPEZ SAIZ;227;1.402706544;-3.6981439;42.351365;I. LOPEZ SAIZ;Burgos
2020-05-12;1702;Gerencia de Burgos;170218;C.S. LOS CUBOS;126;0.847457627;-3.742717;42.3602119;LOS CUBOS;Burgos
2020-05-12;1702;Gerencia de Burgos;170219;C.S. MEDINA DE POMAR;17;0.252675386;-3.3979847;42.9017164;MEDINA DE POMAR;Burgos
2020-05-12;1702;Gerencia de Burgos;170222;C.S. MIRANDA OESTE;225;1.17260788;-2.9563542;42.6840113;MIRANDA OESTE;Burgos
2020-05-12;1702;Gerencia de Burgos;170224;C.S. QUINTANAR SIERRA;17;0.538144983;-3.0397322;41.9837379;QUINTANAR SIERRA;Burgos
2020-05-12;1702;Gerencia de Burgos;170225;C.S. ROA DE DUERO;17;0.303246522;-3.9313677;41.7196278;ROA DE DUERO;Burgos
2020-05-12;1702;Gerencia de Burgos;170226;C.S. SALAS LOS INFANTES;9;0.277435265;-3.2811979;42.0588261;SALAS LOS INFANTES;Burgos
2020-05-12;1702;Gerencia de Burgos;170227;C.S. SAN AGUSTIN;245;1.114142792;-3.6970311;42.3120645;SAN AGUSTIN;Burgos
2020-05-12;1702;Gerencia de Burgos;170228;C.S. SANTA CLARA;436;2.528269063;-3.6638629;42.3283523;SANTA CLARA;Burgos
2020-05-12;1702;Gerencia de Burgos;170231;C.S. VALLE TOBALINA;2;0.205338809;-3.245942;42.763078;VALLE TOBALINA;Burgos
2020-05-12;1702;Gerencia de Burgos;170232;C.S. VALLE VALDEBEZANA;1;0.108813928;-3.8782143;42.9170306;VALLE VALDEBEZANA;Burgos
2020-05-12;1702;Gerencia de Burgos;170237;C.S. LAS HUELGAS;118;1.085656454;-3.7350745;42.3342952;LAS HUELGAS;Burgos
2020-05-12;1703;Gerencia de León;170301;C.S. ARMUNIA;281;2.179139201;-5.6250478;42.4904947;ARMUNIA;León
2020-05-12;1703;Gerencia de León;170304;C.S. SAN EMILIANO;10;1.051524711;-6.03948;42.9619753;SAN EMILIANO;León
2020-05-12;1703;Gerencia de León;170308;C.S. LA BAÑEZA I;697;5.512060103;-5.9064216;42.2735381;LA BAÑEZA I;León
2020-05-12;1703;Gerencia de León;170316;C.S. JOSE AGUADO I;325;1.342198728;-5.5503247;42.5942556;JOSE AGUADO I;León
2020-05-12;1703;Gerencia de León;170318;C.S. MANSILLA MULAS;25;0.528317836;-5.3429113;42.4399063;MANSILLA MULAS;León
2020-05-12;1703;Gerencia de León;170324;C.S. SAN ANDRES RABANEDO;197;0.940648427;-5.664489;42.6856769;SAN ANDRES RABANEDO;León
2020-05-12;1704;Gerencia de Ponferrada;170403;C.S. FABERO;42;0.641319285;-6.7032857;42.8176963;FABERO;León
2020-05-12;1704;Gerencia de Ponferrada;170404;C.S. PONFERRADA I;122;0.563692649;-6.5098923;42.5043763;PONFERRADA I;León
2020-05-12;1704;Gerencia de Ponferrada;170409;C.S. VILLABLINO;62;0.691501227;-6.3637869;42.924184;VILLABLINO;León
2020-05-12;1705;Gerencia de Palencia;170502;C.S. BALTANAS;5;0.24691358;-4.1664881;41.9106172;BALTANAS;Palencia
2020-05-12;1705;Gerencia de Palencia;170503;C.S. CARRION DE LOS CONDES;103;2.729199788;-4.624195;42.3504747;CARRION DE LOS CONDES;Palencia
2020-05-12;1705;Gerencia de Palencia;170508;C.S. JARDINILLOS;392;2.11172763;-4.5383516;42.0122939;JARDINILLOS;Palencia
2020-05-12;1705;Gerencia de Palencia;170512;C.S. PAREDES DE NAVA;7;0.228161669;-4.7078451;42.1692388;PAREDES DE NAVA;Palencia
2020-05-12;1705;Gerencia de Palencia;170516;C.S. TORQUEMADA;19;1.025917927;-4.1999618;42.0367418;TORQUEMADA;Palencia
2020-05-12;1705;Gerencia de Palencia;170518;C.S. VILLARRAMIEL;21;0.979934671;-4.8185734;42.0000161;VILLARRAMIEL;Palencia
2020-05-12;1705;Gerencia de Palencia;170520;C.S. VILLAMURIEL DE CERRATO;77;1.242937853;-4.5083248;41.9521254;VILLAMURIEL DE CERRATO;Palencia
2020-05-12;1706;Gerencia de Salamanca;170608;C.S. FUENTE DE SAN ESTEBAN;82;2.545793232;-6.2514024;40.8046117;FUENTE DE SAN ESTEBAN;Salamanca
2020-05-12;1706;Gerencia de Salamanca;170614;C.S. ALAMEDILLA;261;1.411573824;-5.6525688;40.9621024;ALAMEDILLA;Salamanca
2020-05-12;1706;Gerencia de Salamanca;170616;C.S. LEDESMA;4;0.156555773;-6.0954699;41.0899495;LEDESMA;Salamanca
2020-05-12;1706;Gerencia de Salamanca;170618;C.S. LUMBRALES;8;0.242865817;-6.6910851;40.9107995;LUMBRALES;Salamanca
2020-05-12;1706;Gerencia de Salamanca;170619;C.S. MATILLA CAÑOS;8;0.438837082;-5.9732262;40.8405196;MATILLA CAÑOS;Salamanca
2020-05-12;1706;Gerencia de Salamanca;170621;C.S. PEDROSILLO EL RALO;63;2.385460053;-5.4871391;41.1200652;PEDROSILLO EL RALO;Salamanca
2020-05-12;1706;Gerencia de Salamanca;170623;C.S. PERIURBANO SUR;287;2.38808454;-5.773642;40.9106826;PERIURBANO SUR;Salamanca
2020-05-12;1706;Gerencia de Salamanca;170628;C.S. SANTA MARTA DE TORMES;345;1.894667472;-5.5307167;40.9275702;SANTA MARTA DE TORMES;Salamanca
2020-05-12;1706;Gerencia de Salamanca;170630;C.S. TAMAMES;18;0.822293285;-6.1158181;40.6516889;TAMAMES;Salamanca
2020-05-12;1706;Gerencia de Salamanca;170635;C.S. UNIVERSIDAD CENTRO;280;2.43647755;-5.6668451;40.9635604;UNIVERSIDAD CENTRO;Salamanca
2020-05-12;1707;Gerencia de Segovia;170704;C.S. FUENTESAUCO;10;0.726216412;-4.0940193;41.4080459;FUENTESAUCO;Segovia
2020-05-12;1707;Gerencia de Segovia;170707;C.S. RIAZA;23;0.527643955;-3.4554609;41.3634767;RIAZA;Segovia
2020-05-12;1707;Gerencia de Segovia;170710;C.S. SEGOVIA III;374;2.442050278;-4.120243;40.94888;SEGOVIA III;Segovia
2020-05-12;1707;Gerencia de Segovia;170712;C.S. SEPULVEDA;11;0.383542538;-3.712417;41.329873;SEPULVEDA;Segovia
2020-05-12;1708;Gerencia de Soria;170803;C.S. ARCOS DE JALON;14;0.511695906;-2.310145;41.2156081;ARCOS DE JALON;Soria
2020-05-12;1708;Gerencia de Soria;170813;C.S. SORIA NORTE;537;2.265918393;-2.4772902;41.7676962;SORIA NORTE;Soria
2020-05-12;1708;Gerencia de Soria;170814;C.S. SORIA SUR;351;1.819973037;-2.4659611;41.7606339;SORIA SUR;Soria
2020-05-12;1709;Gerencia de Valladolid Oeste;170903;C.S. CASA DEL BARCO;147;0.976095618;-4.733827;41.6440203;CASA DEL BARCO;Valladolid
2020-05-12;1709;Gerencia de Valladolid Oeste;170916;C.S. PISUERGA;262;1.141214391;-4.8403081;41.5926952;PISUERGA;Valladolid
2020-05-12;1709;Gerencia de Valladolid Oeste;170920;C.S. TORDESILLAS;152;1.322889469;-5.0713588;41.5447792;TORDESILLAS;Valladolid
2020-05-12;1709;Gerencia de Valladolid Oeste;170927;C.S. DELICIAS I;206;0.784074906;-4.7079834;41.6161785;DELICIAS I;Valladolid
2020-05-12;1710;Gerencia de Valladolid Este;171002;C.S. ESGUEVILLAS;9;0.683371298;-4.3018078;41.7366601;ESGUEVILLAS;Valladolid
2020-05-12;1710;Gerencia de Valladolid Este;171006;C.S. ISCAR;90;0.813155042;-4.5398679;41.3527561;ISCAR;Valladolid
2020-05-12;1710;Gerencia de Valladolid Este;171009;C.S. PILARICA;201;1.221142163;-4.7114053;41.6545997;PILARICA;Valladolid
2020-05-12;1710;Gerencia de Valladolid Este;171016;C.S. PORTILLO;202;1.746800415;-4.5726832;41.4774359;PORTILLO;Valladolid
2020-05-12;1710;Gerencia de Valladolid Este;171019;C.S. ALAEJOS;8;0.290697674;-5.2364845;41.3300658;ALAEJOS;Valladolid
2020-05-12;1710;Gerencia de Valladolid Este;171023;C.S. LA VICTORIA;123;0.714161296;-4.7408543;41.6833208;LA VICTORIA;Valladolid
2020-05-12;1711;Gerencia de Zamora;171103;C.S. ALTA SANABRIA;1;0.19193858;-6.879117;42.0861616;ALTA SANABRIA;Zamora
2020-05-12;1711;Gerencia de Zamora;171110;C.S. CORRALES DEL VINO;23;0.790378007;-5.7465007;41.3106752;CORRALES DEL VINO;Zamora
2020-05-12;1711;Gerencia de Zamora;171112;C.S. SANTA ELENA;163;1.288843204;-5.7494898;41.4989997;SANTA ELENA;Zamora
2020-05-12;1711;Gerencia de Zamora;171119;C.S. VILLALPANDO;15;0.419228619;-5.4276016;41.8843207;VILLALPANDO;Zamora
2020-05-12;1711;Gerencia de Zamora;171122;C.S. ZAMORA SUR;75;0.960061444;-5.7520988;41.4477098;ZAMORA SUR;Zamora
2020-05-13;1701;Gerencia de Ávila;170101;C.S. ARENAS SAN PEDRO;125;1.645169782;-5.1146939;40.1963342;ARENAS SAN PEDRO;Ávila
2020-05-13;1701;Gerencia de Ávila;170107;C.S. AVILA SUR OESTE;349;2.401761751;-4.7146621;40.6360601;AVILA SUR OESTE;Ávila
2020-05-13;1701;Gerencia de Ávila;170115;C.S. MADRIGAL DE LAS ALTAS TORRES;8;0.332778702;-5.020748;41.074037;MADRIGAL DE LAS ALTAS TORRES;Ávila
2020-05-13;1701;Gerencia de Ávila;170119;C.S. SOTILLO DE ADRADA;103;0.93347834;-4.6472208;40.2954901;SOTILLO DE ADRADA;Ávila
2020-05-13;1701;Gerencia de Ávila;170121;C.S. MUÑICO;2;0.215053763;-5.1006928;40.706767;MUÑICO;Ávila
2020-05-13;1702;Gerencia de Burgos;170203;C.S. ARANDA SUR;279;1.72541744;-3.706626;41.6526832;ARANDA SUR;Burgos
2020-05-13;1702;Gerencia de Burgos;170206;C.S. CRISTOBAL ACOSTA;265;1.589586707;-3.6992069;42.3440772;CRISTOBAL ACOSTA;Burgos
2020-05-13;1702;Gerencia de Burgos;170211;C.S. ESPINOSA MONTEROS;5;0.187195807;-3.5532281;43.0737277;ESPINOSA MONTEROS;Burgos
2020-05-13;1702;Gerencia de Burgos;170214;C.S. GARCIA LORCA;144;0.862120577;-3.6258658;42.352035;GARCIA LORCA;Burgos
2020-05-13;1702;Gerencia de Burgos;170216;C.S. LERMA;97;1.609424258;-3.7309756;41.9826165;LERMA;Burgos
2020-05-13;1702;Gerencia de Burgos;170217;C.S. LOS COMUNEROS;200;1.17000117;-3.6855424;42.3637215;LOS COMUNEROS;Burgos
2020-05-13;1702;Gerencia de Burgos;170218;C.S. LOS CUBOS;127;0.854183481;-3.742717;42.3602119;LOS CUBOS;Burgos
2020-05-13;1702;Gerencia de Burgos;170220;C.S. MELGAR FERNAMENTAL;2;0.07183908;-4.1777188;42.359536;MELGAR FERNAMENTAL;Burgos
2020-05-13;1702;Gerencia de Burgos;170221;C.S. MIRANDA ESTE;165;0.891265597;-3.0550817;42.6675161;MIRANDA ESTE;Burgos
2020-05-13;1702;Gerencia de Burgos;170224;C.S. QUINTANAR SIERRA;17;0.538144983;-3.0397322;41.9837379;QUINTANAR SIERRA;Burgos
2020-05-13;1702;Gerencia de Burgos;170226;C.S. SALAS LOS INFANTES;9;0.277435265;-3.2811979;42.0588261;SALAS LOS INFANTES;Burgos
2020-05-13;1702;Gerencia de Burgos;170227;C.S. SAN AGUSTIN;251;1.141427922;-3.6970311;42.3120645;SAN AGUSTIN;Burgos
2020-05-13;1702;Gerencia de Burgos;170228;C.S. SANTA CLARA;440;2.551464193;-3.6638629;42.3283523;SANTA CLARA;Burgos
2020-05-13;1702;Gerencia de Burgos;170229;C.S. SEDANO;0;0.0;-3.7494493;42.7559832;SEDANO;Burgos
2020-05-13;1702;Gerencia de Burgos;170231;C.S. VALLE TOBALINA;2;0.205338809;-3.245942;42.763078;VALLE TOBALINA;Burgos
2020-05-13;1703;Gerencia de León;170301;C.S. ARMUNIA;279;2.163629314;-5.6250478;42.4904947;ARMUNIA;León
2020-05-13;1703;Gerencia de León;170309;C.S. BAÑEZA II;299;3.283188756;-5.9772118;42.2458606;BAÑEZA II;León
2020-05-13;1703;Gerencia de León;170312;C.S. ERAS DE RENUEVA;543;1.447652563;-5.4972298;42.723601;ERAS DE RENUEVA;León
2020-05-13;1703;Gerencia de León;170316;C.S. JOSE AGUADO I;318;1.313289832;-5.5503247;42.5942556;JOSE AGUADO I;León
2020-05-13;1703;Gerencia de León;170319;C.S. MATALLANA DE TORIO;6;0.434782609;-5.5413909;42.9258494;MATALLANA DE TORIO;León
2020-05-13;1703;Gerencia de León;170321;C.S. RIBERA DEL ESLA;8;0.439802089;-5.2352506;42.6220766;RIBERA DEL ESLA;León
2020-05-13;1703;Gerencia de León;170324;C.S. SAN ANDRES RABANEDO;189;0.902449506;-5.664489;42.6856769;SAN ANDRES RABANEDO;León
2020-05-13;1703;Gerencia de León;170326;C.S. VALDERAS;11;0.316729053;-5.4625731;42.0951135;VALDERAS;León
2020-05-13;1703;Gerencia de León;170328;C.S. TROBAJO DEL CAMINO;345;1.766965429;-5.6842775;42.5750157;TROBAJO DEL CAMINO;León
2020-05-13;1704;Gerencia de Ponferrada;170403;C.S. FABERO;41;0.626049779;-6.7032857;42.8176963;FABERO;León
2020-05-13;1705;Gerencia de Palencia;170502;C.S. BALTANAS;5;0.24691358;-4.1664881;41.9106172;BALTANAS;Palencia
2020-05-13;1705;Gerencia de Palencia;170503;C.S. CARRION DE LOS CONDES;104;2.755696873;-4.624195;42.3504747;CARRION DE LOS CONDES;Palencia
2020-05-13;1705;Gerencia de Palencia;170509;C.S. DE LA PUEBLA;413;2.030681483;-4.529;42.006;DE LA PUEBLA;Palencia
2020-05-13;1705;Gerencia de Palencia;170520;C.S. VILLAMURIEL DE CERRATO;55;0.887812752;-4.5083248;41.9521254;VILLAMURIEL DE CERRATO;Palencia
2020-05-13;1706;Gerencia de Salamanca;170608;C.S. FUENTE DE SAN ESTEBAN;69;2.142191866;-6.2514024;40.8046117;FUENTE DE SAN ESTEBAN;Salamanca
2020-05-13;1706;Gerencia de Salamanca;170609;C.S. FUENTEGUINALDO;1;0.061690315;-6.734419;40.4082446;FUENTEGUINALDO;Salamanca
2020-05-13;1706;Gerencia de Salamanca;170612;C.S. GARRIDO SUR;499;1.931712605;-5.6376245;40.9715334;GARRIDO SUR;Salamanca
2020-05-13;1706;Gerencia de Salamanca;170615;C.S. LA ALBERCA;4;0.221238938;-6.1369235;40.5281138;LA ALBERCA;Salamanca
2020-05-13;1706;Gerencia de Salamanca;170618;C.S. LUMBRALES;8;0.242865817;-6.6910851;40.9107995;LUMBRALES;Salamanca
2020-05-13;1706;Gerencia de Salamanca;170623;C.S. PERIURBANO SUR;282;2.34648028;-5.773642;40.9106826;PERIURBANO SUR;Salamanca
2020-05-13;1706;Gerencia de Salamanca;170625;C.S. PIZARRALES-VIDAL;222;1.482668804;-5.6796761;40.9778179;PIZARRALES-VIDAL;Salamanca
2020-05-13;1706;Gerencia de Salamanca;170630;C.S. TAMAMES;18;0.822293285;-6.1158181;40.6516889;TAMAMES;Salamanca
2020-05-13;1706;Gerencia de Salamanca;170633;C.S. VILLORIA;90;2.232142857;-5.3715956;41.0345487;VILLORIA;Salamanca
2020-05-13;1707;Gerencia de Segovia;170705;C.S. NAVAFRIA;27;1.196278245;-3.7774351;41.0988251;NAVAFRIA;Segovia
2020-05-13;1707;Gerencia de Segovia;170709;C.S. SEGOVIA II;401;2.208028192;-4.1068163;40.9420283;SEGOVIA II;Segovia
2020-05-13;1707;Gerencia de Segovia;170711;C.S. SEGOVIA RURAL;665;3.095182686;-4.2108946;40.9408168;SEGOVIA RURAL;Segovia
2020-05-13;1707;Gerencia de Segovia;170713;C.S. VILLACASTIN;19;0.576631259;-4.4085747;40.7829124;VILLACASTIN;Segovia
2020-05-13;1707;Gerencia de Segovia;170715;C.S. SAN ILDEFONSO;167;3.115090468;-4.0179965;40.8500482;SAN ILDEFONSO;Segovia
2020-05-13;1708;Gerencia de Soria;170801;C.S. AGREDA;13;0.380785003;-1.9990845;41.8696333;AGREDA;Soria
2020-05-13;1708;Gerencia de Soria;170807;C.S. GOMARA;21;1.957129543;-2.1536023;41.5519374;GOMARA;Soria
2020-05-13;1708;Gerencia de Soria;170811;C.S. SORIA RURAL;178;2.435353674;-2.5494153;41.7928658;SORIA RURAL;Soria
2020-05-13;1709;Gerencia de Valladolid Oeste;170907;C.S. HUERTA DEL REY;471;1.852434516;-4.7490241;41.6519156;HUERTA DEL REY;Valladolid
2020-05-13;1709;Gerencia de Valladolid Oeste;170916;C.S. PISUERGA;261;1.136858611;-4.8403081;41.5926952;PISUERGA;Valladolid
2020-05-13;1709;Gerencia de Valladolid Oeste;170919;C.S. PARQUE ALAMEDA-COVARESA;455;2.040907868;-4.7912209;41.5671132;PARQUE ALAMEDA-COVARESA;Valladolid
